Pokemon,Level,Move
Lapras,1,"Body Press"
Lapras,5,"Water Gun"
Lapras,5,"Sing"
Lapras,5,"Life Dew"
Lapras,5,"Ice Shard"
Lapras,26,"Water Pulse"
Lapras,28,"Brine"
Lapras,30,"Body Slam"
Lapras,32,"Rapid Spin"
Lapras,35,"Surf"
Lapras,42,"Frost Breath"
Lapras,55,"Perish Song"
Lapras,55,"Ice Beam"
Lapras,55,"Hydro Pump"
Lapras,64,"Freeze-Dry"
Eevee,1,"Helping Hand"
Eevee,1,"Tackle"
Eevee,1,"Growl"
Eevee,5,"Quick Attack"
Eevee,15,"Bite"
Eevee,20,"Swift"
Eevee,24,"Take Down"
Eevee,28,"Return"
Eevee,31,"Double-Edge"
Eevee,36,"Last Resort"
Eevee,42,"Wish"
Vaporeon,1,"Flip Turn"
Vaporeon,1,"Hydro Pump"
Vaporeon,5,"Quick Attack"
Vaporeon,5,"Baby-Doll Eyes"
Vaporeon,5,"Swift"
Vaporeon,5,"Water Pulse"
Vaporeon,32,"Aurora Beam"
Vaporeon,34,"Life Dew"
Vaporeon,36,"Muddy Water"
Vaporeon,40,"Surf"
Vaporeon,44,"Yawn"
Vaporeon,50,"Wish"
Jolteon,1,"Volt Switch"
Jolteon,1,"Shadow Ball"
Jolteon,5,"Quick Attack"
Jolteon,5,"Baby-Doll Eyes"
Jolteon,5,"Swift"
Jolteon,5,"Shock Wave"
Jolteon,32,"Pin Missile"
Jolteon,34,"Thunder Fang"
Jolteon,36,"Discharge"
Jolteon,40,"Thunderbolt"
Jolteon,44,"Electro Ball"
Jolteon,50,"Thunder"
Flareon,1,"Flame Charge"
Flareon,1,"Burn Up"
Flareon,5,"Quick Attack"
Flareon,5,"Baby-Doll Eyes"
Flareon,5,"Swift"
Flareon,5,"Flame Wheel"
Flareon,32,"Bite"
Flareon,34,"Fire Fang"
Flareon,36,"Flamethrower"
Flareon,44,"Facade"
Flareon,50,"Flare Blitz"
Snorlax,1,"Last Resort"
Snorlax,1,"Fling"
Snorlax,1,"Screech"
Snorlax,5,"Tackle"
Snorlax,5,"Yawn"
Snorlax,5,"Bite"
Snorlax,5,"Body Slam"
Snorlax,35,"Crunch"
Snorlax,40,"Heavy Slam"
Snorlax,42,"High Horsepower"
Snorlax,48,"Hammer Arm"
Snorlax,54,"Double-Edge"
Snorlax,62,"Giga Impact"
Articuno,1,"Ice Burn"
Articuno,5,"Icy Wind"
Articuno,5,"Ice Shard"
Articuno,5,"Ancient Power"
Articuno,5,"Tailwind"
Articuno,30,"Air Slash"
Articuno,35,"Freeze-Dry"
Articuno,40,"Roost"
Articuno,45,"Ice Beam"
Articuno,50,"Hurricane"
Articuno,55,"Blizzard"
Articuno,60,"Brave Bird"
Articuno-Galar,1,"Psycho Boost"
Articuno-Galar,5,"Confusion"
Articuno-Galar,5,"Ice Shard"
Articuno-Galar,5,"Ancient Power"
Articuno-Galar,5,"Tailwind"
Articuno-Galar,30,"Psycho Cut"
Articuno-Galar,35,"Recover"
Articuno-Galar,40,"Freezing Glare"
Articuno-Galar,45,"Air Slash"
Articuno-Galar,50,"Hurricane"
Articuno-Galar,55,"Future Sight"
Articuno-Galar,60,"Brave Bird"
Zapdos,1,"Bolt Beak"
Zapdos,5,"Shock Wave"
Zapdos,5,"Thunder Wave"
Zapdos,5,"Pluck"
Zapdos,5,"Ancient Power"
Zapdos,30,"Discharge"
Zapdos,35,"Drill Peck"
Zapdos,40,"Roost"
Zapdos,45,"Dual Wingbeat"
Zapdos,50,"Thunderbolt"
Zapdos,55,"Detect"
Zapdos,60,"Brave Bird"
Zapdos,65,"Thunder"
Zapdos,70,"Volt Switch"
Zapdos-Galar,1,"Beak Blast"
Zapdos-Galar,5,"Rock Smash"
Zapdos-Galar,5,"Focus Energy"
Zapdos-Galar,5,"Pluck"
Zapdos-Galar,5,"Ancient Power"
Zapdos-Galar,30,"Brick Break"
Zapdos-Galar,35,"Drill Peck"
Zapdos-Galar,40,"Dual Wingbeat"
Zapdos-Galar,45,"Thunderous Kick"
Zapdos-Galar,50,"Detect"
Zapdos-Galar,55,"Brave Bird"
Zapdos-Galar,60,"Reversal"
Zapdos-Galar,60,"Acrobatics"
Zapdos-Galar,70,"Close Combat"
Moltres,1,"Eruption"
Moltres,5,"Incinerate"
Moltres,5,"Roar"
Moltres,5,"Air Cutter"
Moltres,5,"Ancient Power"
Moltres,30,"Flame Charge"
Moltres,35,"Will-O-Wisp"
Moltres,40,"Roost"
Moltres,45,"Air Slash"
Moltres,50,"Flamethrower"
Moltres,55,"Heat Wave"
Moltres,60,"Hurricane"
Moltres,65,"Overheat"
Moltres,70,"Burn Up"
Moltres-Galar,1,"Parting Shot"
Moltres-Galar,5,"Payback"
Moltres-Galar,5,"After You"
Moltres-Galar,5,"Pluck"
Moltres-Galar,5,"Ancient Power"
Moltres-Galar,30,"Sucker Punch"
Moltres-Galar,35,"Air Slash"
Moltres-Galar,40,"Foul Play"
Moltres-Galar,45,"Dark Pulse"
Moltres-Galar,50,"Hurricane"
Moltres-Galar,55,"Endure"
Moltres-Galar,60,"Fiery Wrath"
Moltres-Galar,65,"Aeroblast"
Sentret,1,"Scratch"
Sentret,1,"Quick Attack"
Sentret,1,"Growl"
Sentret,9,"Covet"
Sentret,12,"Headbutt"
Sentret,16,"Helping Hand"
Sentret,23,"Follow Me"
Sentret,28,"Facade"
Sentret,31,"Sucker Punch"
Sentret,35,"Double-Edge"
Sentret,38,"Last Resort"
Furret,1,"Coil"
Furret,5,"Covet"
Furret,5,"Growl"
Furret,5,"Headbutt"
Furret,5,"Quick Attack"
Furret,20,"Thunder Punch"
Furret,20,"Fire Punch"
Furret,20,"Ice Punch"
Furret,25,"Body Slam"
Furret,25,"Helping Hand"
Furret,32,"Follow Me"
Furret,35,"Facade"
Furret,35,"Sucker Punch"
Furret,38,"Double-Edge"
Furret,42,"Last Resort"
Hoothoot,1,"Peck"
Hoothoot,1,"Hypnosis"
Hoothoot,1,"Disarming Voice"
Hoothoot,12,"Echoed Voice"
Hoothoot,15,"Confusion"
Hoothoot,15,"Swift"
Hoothoot,20,"Air Cutter"
Hoothoot,24,"Uproar"
Hoothoot,26,"Air Slash"
Hoothoot,26,"Roost"
Hoothoot,30,"Defog"
Hoothoot,32,"Dream Eater"
Noctowl,1,"Hurricane"
Noctowl,1,"Psychic"
Noctowl,1,"Hyper Beam"
Noctowl,5,"Swift"
Noctowl,5,"Echoed Voice"
Noctowl,5,"Confusion"
Noctowl,5,"Air Cutter"
Noctowl,20,"Feather Dance"
Noctowl,22,"Acrobatics"
Noctowl,25,"Uproar"
Noctowl,32,"Air Slash"
Noctowl,32,"Roost"
Noctowl,38,"Defog"
Noctowl,40,"Tailwind"
Spinarak,1,"Poison Sting"
Spinarak,1,"Absorb"
Spinarak,1,"String Shot"
Spinarak,12,"Bug Bite"
Spinarak,15,"Pin Missile"
Spinarak,17,"Shadow Sneak"
Spinarak,20,"Poison Fang"
Spinarak,22,"Sucker Punch"
Spinarak,32,"Leech Life"
Spinarak,32,"Poison Jab"
Spinarak,48,"Sticky Web"
Ariados,1,"Fell Stinger"
Ariados,1,"Skitter Smack"
Ariados,1,"U-turn"
Ariados,5,"Bug Bite"
Ariados,5,"Fury Attack"
Ariados,5,"Poison Sting"
Ariados,5,"Pin Missile"
Ariados,22,"Cross Poison"
Ariados,22,"Sucker Punch"
Ariados,25,"Toxic"
Ariados,28,"Endure"
Ariados,32,"Leech Life"
Ariados,32,"Poison Jab"
Ariados,35,"Lunge"
Ariados,42,"Megahorn"
Ariados,74,"Sticky Web"
Bellossom,1,"Strength Sap"
Bellossom,5,"Acid"
Bellossom,5,"Sleep Powder"
Bellossom,5,"Mega Drain"
Bellossom,5,"Venoshock"
Bellossom,28,"Magical Leaf"
Bellossom,30,"Toxic"
Bellossom,32,"Giga Drain"
Bellossom,32,"Energy Ball"
Bellossom,37,"Moonblast"
Bellossom,40,"Moonlight"
Bellossom,45,"Petal Dance"
Bellossom,54,"Leaf Storm"
Sudowoodo,1,"Stone Edge"
Sudowoodo,1,"Hammer Arm"
Sudowoodo,1,"Wood Hammer"
Sudowoodo,5,"Block"
Sudowoodo,5,"Rock Throw"
Sudowoodo,5,"Rock Smash"
Sudowoodo,5,"Mimic"
Sudowoodo,22,"Rock Tomb"
Sudowoodo,25,"Sucker Punch"
Sudowoodo,28,"Low Kick"
Sudowoodo,32,"Rock Slide"
Sudowoodo,35,"Double-Edge"
Sudowoodo,42,"Head Smash"
Politoed,1,"Flip Turn"
Politoed,1,"Encore"
Politoed,5,"Hypnosis"
Politoed,5,"Mud Shot"
Politoed,5,"Bubble Beam"
Politoed,5,"Body Slam"
Politoed,32,"Earth Power"
Politoed,32,"Surf"
Politoed,38,"Hydro Pump"
Politoed,38,"Hyper Voice"
Politoed,42,"Rapid Spin"
Politoed,45,"Perish Song"
Politoed,78,"Water Spout"
Hoppip,1,"Splash"
Hoppip,1,"Absorb"
Hoppip,1,"Fairy Wind"
Hoppip,5,"Sleep Powder"
Hoppip,12,"Bullet Seed"
Hoppip,15,"Synthesis"
Hoppip,20,"Mega Drain"
Hoppip,25,"Acrobatics"
Hoppip,30,"U-Turn"
Hoppip,35,"Giga Drain"
Hoppip,35,"Encore"
Skiploom,1,"Splash"
Skiploom,1,"Absorb"
Skiploom,1,"Fairy Wind"
Skiploom,5,"Sleep Powder"
Skiploom,12,"Bullet Seed"
Skiploom,15,"Synthesis"
Skiploom,20,"Mega Drain"
Skiploom,33,"Acrobatics"
Skiploom,35,"U-Turn"
Skiploom,35,"Giga Drain"
Skiploom,35,"Encore"
Jumpluff,1,"Strength Sap"
Jumpluff,5,"Sleep Powder"
Jumpluff,5,"Bullet Seed"
Jumpluff,5,"Synthesis"
Jumpluff,5,"Magical Leaf"
Jumpluff,32,"Acrobatics"
Jumpluff,38,"U-Turn"
Jumpluff,42,"Giga Drain"
Jumpluff,42,"Defog"
Jumpluff,45,"Encore"
Jumpluff,55,"Leaf Storm"
Sunkern,1,"Absorb"
Sunkern,1,"Mega Drain"
Sunkern,1,"Razor Leaf"
Sunkern,1,"Worry Seed"
Sunkern,20,"Synthesis"
Sunflora,1,"Petal Dance"
Sunflora,1,"Solar Beam"
Sunflora,17,"Bullet Seed"
Sunflora,17,"Magical Leaf"
Sunflora,17,"Sludge"
Sunflora,17,"Body Slam"
Sunflora,25,"Double-Edge"
Sunflora,32,"Seed Bomb"
Sunflora,35,"Giga Drain"
Sunflora,42,"Energy Ball"
Sunflora,48,"Leaf Storm"
Sunflora,48,"Synthesis"
Wooper,1,"Water Gun"
Wooper,1,"Mud-Slap"
Wooper,1,"Tail Whip"
Wooper,12,"Mud Shot"
Wooper,17,"Water Pulse"
Wooper,21,"Yawn"
Wooper,25,"Aqua Tail"
Wooper,28,"Muddy Water"
Wooper,30,"Toxic"
Wooper,34,"Liquidation"
Wooper,34,"Earthquake"
Quagsire,5,"Water Gun"
Quagsire,5,"Mud-Slap"
Quagsire,5,"Tail Whip"
Quagsire,5,"Mud Shot"
Quagsire,17,"Water Pulse"
Quagsire,24,"Yawn"
Quagsire,28,"Aqua Tail"
Quagsire,30,"Muddy Water"
Quagsire,32,"Toxic"
Quagsire,36,"Liquidation"
Quagsire,36,"Stomping Tantrum"
Quagsire,38,"Recover"
Quagsire,40,"Drain Punch"
Quagsire,42,"Rapid Spin"
Quagsire,46,"Earthquake"
Espeon,1,"Skill Swap"
Espeon,1,"Expanding Force"
Espeon,5,"Quick Attack"
Espeon,5,"Swift"
Espeon,5,"Confusion"
Espeon,5,"Draining Kiss"
Espeon,35,"Psyshock"
Espeon,35,"Dazzling Gleam"
Espeon,40,"Psychic"
Espeon,44,"Morning Sun"
Espeon,50,"Future Sight"
Umbreon,1,"Throat Chop"
Umbreon,1,"Protect"
Umbreon,5,"Quick Attack"
Umbreon,5,"Baby-Doll Eyes"
Umbreon,5,"Swift"
Umbreon,5,"Bite"
Umbreon,35,"Snarl"
Umbreon,35,"Sucker Punch"
Umbreon,35,"Confuse Ray"
Umbreon,38,"Toxic"
Umbreon,42,"Dark Pulse"
Umbreon,48,"Moonlight"
Umbreon,54,"Foul Play"
Misdreavus,1,"Growl"
Misdreavus,1,"Confusion"
Misdreavus,1,"Astonish"
Misdreavus,12,"Confuse Ray"
Misdreavus,22,"Hex"
Misdreavus,28,"Psybeam"
Misdreavus,32,"Pain Split"
Misdreavus,38,"Will-O-Wisp"
Misdreavus,42,"Shadow Ball"
Misdreavus,48,"Dazzling Gleam"
Misdreavus,52,"Perish Song"
Girafarig,1,"Skill Swap"
Girafarig,1,"Power Swap"
Girafarig,1,"Guard Swap"
Girafarig,5,"Tackle"
Girafarig,5,"Growl"
Girafarig,5,"Confusion"
Girafarig,5,"Stomp"
Girafarig,16,"Psybeam"
Girafarig,25,"Body Slam"
Girafarig,30,"Zen Headbutt"
Girafarig,34,"Crunch"
Girafarig,38,"Psychic"
Girafarig,43,"Future Sight"
Pineco,1,"Tackle"
Pineco,1,"Protect"
Pineco,1,"Bug Bite"
Pineco,9,"Take Down"
Pineco,12,"Rapid Spin"
Pineco,20,"Rollout"
Pineco,25,"Payback"
Pineco,32,"Explosion"
Pineco,35,"Gyro Ball"
Pineco,42,"Double-Edge"
Forretress,1,"Zap Cannon"
Forretress,1,"Volt Switch"
Forretress,5,"Bug Bite"
Forretress,5,"Take Down"
Forretress,5,"Rapid Spin"
Forretress,5,"Rollout"
Forretress,31,"Heavy Slam"
Forretress,35,"Self-Destruct"
Forretress,35,"Flash Cannon"
Forretress,35,"Bug Buzz"
Forretress,38,"Gyro Ball"
Forretress,42,"Double-Edge"
Forretress,42,"Lunge"
Forretress,54,"Explosion"
Dunsparce,1,"Roar"
Dunsparce,5,"Tail Whip"
Dunsparce,5,"Mud-Slap"
Dunsparce,5,"Rollout"
Dunsparce,5,"Glare"
Dunsparce,20,"Ancient Power"
Dunsparce,22,"Headbutt"
Dunsparce,25,"Drill Run"
Dunsparce,32,"Yawn"
Dunsparce,32,"Body Slam"
Dunsparce,36,"Roost"
Dunsparce,40,"Dragon Tail"
Dunsparce,42,"Rapid Spin"
Dunsparce,45,"Double-Edge"
Shuckle,1,"Wrap"
Shuckle,1,"Rollout"
Shuckle,1,"Struggle Bug"
Shuckle,17,"Rock Throw"
Shuckle,21,"Bug Bite"
Shuckle,25,"Rock Tomb"
Shuckle,32,"Rock Slide"
Shuckle,35,"Earthquake"
Shuckle,42,"Rapid Spin"
Shuckle,69,"Sticky Web"
Slugma,1,"Ember"
Slugma,1,"Rock Throw"
Slugma,1,"Smog"
Slugma,17,"Clear Smog"
Slugma,21,"Incinerate"
Slugma,25,"Ancient Power"
Slugma,29,"Rock Slide"
Slugma,32,"Lava Plume"
Slugma,32,"Recover"
Slugma,36,"Rapid Spin"
Slugma,39,"Flamethrower"
Slugma,39,"Earth Power"
Slugma,50,"Overheat"
Magcargo,1,"Burn Up"
Magcargo,5,"Clear Smog"
Magcargo,5,"Incinerate"
Magcargo,5,"Ancient Power"
Magcargo,5,"Flame Wheel"
Magcargo,29,"Rock Slide"
Magcargo,36,"Lava Plume"
Magcargo,36,"Recover"
Magcargo,38,"Power Gem"
Magcargo,40,"Rapid Spin"
Magcargo,42,"Flamethrower"
Magcargo,42,"Earth Power"
Magcargo,55,"Overheat"
Corsola,1,"Tackle"
Corsola,1,"Water Gun"
Corsola,1,"Endure"
Corsola,10,"Ancient Power"
Corsola,21,"Bubble Beam"
Corsola,25,"Rock Tomb"
Corsola,26,"Earth Power"
Corsola,32,"Life Dew"
Corsola,32,"Power Gem"
Corsola,38,"Recover"
Corsola,42,"Mirror Coat"
Corsola,42,"Rapid Spin"
Corsola-Galar,1,"Strength Sap"
Corsola-Galar,25,"Ancient Power"
Corsola-Galar,30,"Hex"
Corsola-Galar,35,"Disable"
Corsola-Galar,40,"Curse"
Corsola-Galar,42,"Will-O-Wisp"
Corsola-Galar,44,"Power Gem"
Corsola-Galar,48,"Recover"
Corsola-Galar,50,"Rapid Spin"
Corsola-Galar,52,"Mirror Coat"
Corsola-Galar,56,"Shadow Ball"
Delibird,1,"Fake Out"
Delibird,1,"Ice Shard"
Delibird,1,"Icy Wind"
Delibird,1,"Air Cutter"
Delibird,25,"Drill Peck"
Delibird,28,"Aurora Beam"
Delibird,32,"Dual Wingbeat"
Delibird,32,"Air Slash"
Delibird,32,"Ice Beam"
Delibird,32,"Freeze-Dry"
Delibird,42,"Spikes"
Delibird,42,"Defog"
Delibird,60,"Sheer Cold"
Delibird,99,"Present"
Mantine,1,"Mirror Coat"
Mantine,1,"Tailwind"
Mantine,5,"Bubble Beam"
Mantine,5,"Air Cutter"
Mantine,5,"Headbutt"
Mantine,5,"Water Pulse"
Mantine,32,"Air Slash"
Mantine,32,"Life Dew"
Mantine,35,"Surf"
Mantine,42,"Hydro Pump"
Mantine,42,"Hurricane"
Mantine,48,"Defog"
Skarmory,1,"Protect"
Skarmory,5,"Peck"
Skarmory,5,"Steel Wing"
Skarmory,5,"Aerial Ace"
Skarmory,5,"Quick Attack"
Skarmory,25,"Drill Peck"
Skarmory,35,"Defog"
Skarmory,42,"Dual Wingbeat"
Skarmory,48,"Iron Head"
Skarmory,50,"Body Press"
Skarmory,52,"Brave Bird"
Raikou,1,"Extreme Speed"
Raikou,1,"Volt Switch"
Raikou,5,"Thunder Wave"
Raikou,5,"Thunder Fang"
Raikou,5,"Bite"
Raikou,5,"Shock Wave"
Raikou,30,"Crunch"
Raikou,35,"Extrasensory"
Raikou,40,"Discharge"
Raikou,45,"Thunderbolt"
Raikou,50,"Thunder"
Raikou,55,"Zap Cannon"
Entei,1,"Extreme Speed"
Entei,1,"Burn Up"
Entei,20,"Will-O-Wisp"
Entei,25,"Fire Fang"
Entei,20,"Incinerate"
Entei,25,"Bite"
Entei,30,"Crunch"
Entei,35,"Extrasensory"
Entei,40,"Lava Plume"
Entei,45,"Flamethrower"
Entei,50,"Sacred Fire"
Entei,55,"Flare Blitz"
Suicune,1,"Steam Eruption"
Suicune,1,"Protect"
Suicune,5,"Whirlpool"
Suicune,5,"Water Pulse"
Suicune,5,"Dive"
Suicune,5,"Bite"
Suicune,30,"Ice Fange"
Suicune,35,"Extrasensory"
Suicune,40,"Scald"
Suicune,45,"Ice Beam"
Suicune,50,"Life Dew"
Suicune,55,"Hydro Pump"
Zigzagoon,1,"Tackle"
Zigzagoon,1,"Growl"
Zigzagoon,1,"Sand Attack"
Zigzagoon,9,"Covet"
Zigzagoon,12,"Headbutt"
Zigzagoon,15,"Baby-Doll Eyes"
Zigzagoon,18,"Pin Missile"
Zigzagoon,21,"Fling"
Zigzagoon,24,"Body Slam"
Zigzagoon,28,"Knock Off"
Zigzagoon,32,"Double-Edge"
Zigzagoon,36,"Last Resort"
Linoone,1,"Giga Impact"
Linoone,1,"Hone Claws"
Linoone,5,"Covet"
Linoone,5,"Headbutt"
Linoone,5,"Baby-Doll Eyes"
Linoone,5,"Pin Missile"
Linoone,25,"Fling"
Linoone,25,"Seed Bomb"
Linoone,28,"Body Slam"
Linoone,32,"Knock Off"
Linoone,35,"Double-Edge"
Linoone,40,"Last Resort"
Linoone,50,"Extreme Speed"
Wurmple,1,"Tackle"
Wurmple,1,"String Shot"
Wurmple,1,"Poison Sting"
Wurmple,1,"Bug Bite"
Silcoon,1,"Harden"
Silcoon,7,"Harden"
Beautifly,1,"U-Turn"
Beautifly,1,"Defog"
Beautifly,5,"Tackle"
Beautifly,5,"String Shot"
Beautifly,5,"Poison Sting"
Beautifly,5,"Bug Bite"
Beautifly,10,"Gust"
Beautifly,10,"Absorb"
Beautifly,12,"Protect"
Beautifly,12,"Sleep Powder"
Beautifly,17,"Morning Sun"
Beautifly,21,"Air Cutter"
Beautifly,24,"Mega Drain"
Beautifly,26,"Leech Life"
Beautifly,32,"Giga Drain"
Beautifly,32,"Bug Buzz"
Beautifly,32,"Air Slash"
Dustox,1,"U-Turn"
Dustox,1,"Defog"
Dustox,5,"Tackle"
Dustox,5,"String Shot"
Dustox,5,"Poison Sting"
Dustox,5,"Bug Bite"
Dustox,10,"Gust"
Dustox,10,"Confusion"
Dustox,12,"Protect"
Dustox,12,"Sleep Powder"
Dustox,17,"Moonlight"
Dustox,21,"Psybeam"
Dustox,24,"Venoshock"
Dustox,26,"Leech Life"
Dustox,32,"Toxic"
Dustox,32,"Bug Buzz"
Dustox,32,"Air Slash"
Taillow,1,"Peck"
Taillow,1,"Growl"
Taillow,1,"Quick Attack"
Taillow,12,"Pluck"
Taillow,17,"Steel Wing"
Taillow,21,"Endeavor"
Taillow,28,"Dual Wingbeat"
Taillow,34,"Take Down"
Taillow,35,"Air Slash"
Taillow,40,"Brave Bird"
Swellow,1,"Boomburst"
Swellow,5,"Growl"
Swellow,5,"Quick Attack"
Swellow,5,"Pluck"
Swellow,5,"Steel Wing"
Swellow,22,"Roost"
Swellow,32,"Dual Wingbeat"
Swellow,35,"Body Slam"
Swellow,38,"Extreme Speed"
Swellow,42,"Acrobatics"
Swellow,48,"Reversal"
Swellow,54,"Beak Blast"
Swellow,54,"Brave Bird"
Wingull,1,"Growl"
Wingull,1,"Water Gun"
Wingull,1,"Quick Attack"
Wingull,9,"Supersonic"
Wingull,12,"Aerial Ace"
Wingull,17,"Water Pulse"
Wingull,21,"Air Cutter"
Wingull,28,"Air Slash"
Wingull,32,"Defog"
Wingull,32,"Protect"
Wingull,32,"Roost"
Wingull,40,"Hurricane"
Peliper,1,"U-Turn"
Peliper,1,"Brave Bird"
Peliper,5,"Supersonic"
Peliper,5,"Aerial Ace"
Peliper,5,"Water Gun"
Peliper,5,"Quick Attack"
Peliper,22,"Water Pulse"
Peliper,22,"Air Cutter"
Peliper,22,"Protect"
Peliper,32,"Air Slash"
Peliper,32,"Surf"
Peliper,35,"Defog"
Peliper,35,"Roost"
Peliper,42,"Hurricane"
Peliper,48,"Hydro Pump"
Ninjask,5,"Screech"
Ninjask,5,"Bug Bite"
Ninjask,5,"Metal Claw"
Ninjask,5,"Dig"
Ninjask,21,"Aerial Ace"
Ninjask,25,"Lunge"
Ninjask,29,"Dual Wingbeat"
Ninjask,35,"Leech Life"
Ninjask,42,"X-Scissor"
Ninjask,50,"U-Turn"
Whismur,1,"Astonish"
Whismur,1,"Pound"
Whismur,10,"Echoed Voice"
Whismur,14,"Stomp"
Whismur,16,"Supersonic"
Whismur,22,"Uproar"
Whismur,26,"Screech"
Whismur,30,"Hyper Voice"
Whismur,35,"Boomburst"
Loudred,1,"Astonish"
Loudred,1,"Pound"
Loudred,16,"Echoed Voice"
Loudred,18,"Stomp"
Loudred,20,"Supersonic"
Loudred,24,"Uproar"
Loudred,30,"Screech"
Loudred,35,"Hyper Voice"
Loudred,42,"Boomburst"
Exploud,1,"Hyper Beam"
Exploud,1,"Outrage"
Exploud,1,"Terrain Pulse"
Exploud,5,"Supersonic"
Exploud,5,"Stomp"
Exploud,5,"Pound"
Exploud,5,"Echoed Voice"
Exploud,30,"Uproar"
Exploud,32,"Screech"
Exploud,36,"Hyper Voice"
Exploud,42,"Crunch"
Exploud,42,"Extrasensory"
Exploud,48,"Boomburst"
Plusle,5,"Helping Hand"
Plusle,5,"Covet"
Plusle,12,"Spark"
Plusle,12,"Nuzzle"
Plusle,17,"Encore"
Plusle,17,"Draining Kiss"
Plusle,21,"Electroweb"
Plusle,25,"Charm"
Plusle,27,"Entrainment"
Plusle,29,"Play Rough"
Plusle,32,"Discharge"
Plusle,35,"Thunderbolt"
Plusle,42,"Volt Switch"
Volbeat,1,"Encore"
Volbeat,5,"Confuse Ray"
Volbeat,5,"Quick Attack"
Volbeat,5,"Struggle Bug"
Volbeat,5,"Moonlight"
Volbeat,25,"Taunt"
Volbeat,26,"Thunder Wave"
Volbeat,28,"Charm"
Volbeat,32,"Bug Buzz"
Volbeat,34,"U-Turn"
Volbeat,35,"Play Rough"
Volbeat,38,"Roost"
Volbeat,42,"Tailwind"
Gulpin,5,"Pound"
Gulpin,9,"Yawn"
Gulpin,10,"Sludge"
Gulpin,12,"Acid Spray"
Gulpin,22,"Encore"
Gulpin,25,"Toxic"
Gulpin,28,"Venoshock"
Gulpin,32,"Sludge Bomb"
Gulpin,32,"Body Slam"
Gulpin,38,"Belch"
Gulpin,42,"Gunk Shot"
Swalot,1,"Body Press"
Swalot,5,"Yawn"
Swalot,5,"Sludge"
Swalot,5,"Acid Spray"
Swalot,5,"Encore"
Swalot,28,"Toxic"
Swalot,30,"Venoshock"
Swalot,35,"Sludge Bomb"
Swalot,35,"Body Slam"
Swalot,38,"Rapid Spin"
Swalot,42,"Belch"
Swalot,48,"Gunk Shot"
Spoink,1,"Splash"
Spoink,8,"Confusion"
Spoink,12,"Growl"
Spoink,17,"Psybeam"
Spoink,21,"Body Slam"
Spoink,22,"Confuse Ray"
Spoink,28,"Power Gem"
Spoink,32,"Psyshock"
Spoink,35,"Future Sight"
Spoink,38,"Psychic"
Spoink,42,"Bounce"
Grumpig,1,"Psycho Boost"
Grumpig,1,"Belch"
Grumpig,5,"Confusion"
Grumpig,5,"Growl"
Grumpig,5,"Psybeam"
Grumpig,5,"Body Slam"
Grumpig,28,"Confuse Ray"
Grumpig,32,"Power Gem"
Grumpig,35,"Psyshock"
Grumpig,38,"Future Sight"
Grumpig,42,"Psychic"
Grumpig,45,"Mirror Coat"
Grumpig,45,"Bounce"
Spinda,1,"Fake Out"
Spinda,1,"Metronome"
Spinda,14,"Psybeam"
Spinda,21,"Body Slam"
Spinda,25,"Sucker Punch"
Spinda,28,"Uproar"
Spinda,32,"Double-Edge"
Spinda,38,"Superpower"
Spinda,38,"Wish"
Cacnea,1,"Absorb"
Cacnea,1,"Sand Attack"
Cacnea,15,"Bullet Seed"
Cacnea,21,"Payback"
Cacnea,25,"Sucker Punch"
Cacnea,28,"Needle Arm"
Cacnea,32,"Spiky Shield"
Cacnea,38,"Leaf Blade"
Cacnea,42,"Leaf Storm"
Cacturne,1,"Destiny Bond"
Cacturne,5,"Sand Attack"
Cacturne,5,"Bullet Seed"
Cacturne,5,"Payback"
Cacturne,5,"Sucker Punch"
Cacturne,28,"Needle Arm"
Cacturne,32,"Spiky Shield"
Cacturne,38,"Power Trip"
Cacturne,42,"Leaf Blade"
Cacturne,48,"Knock Off"
Cacturne,52,"Leaf Storm"
Zangoose,1,"Counter"
Zangoose,1,"Final Gambit"
Zangoose,5,"Quick Attack"
Zangoose,5,"Slash"
Zangoose,5,"Crush Claw"
Zangoose,5,"False Swipe"
Zangoose,32,"Detect"
Zangoose,38,"X-Scissor"
Zangoose,42,"Night Slash"
Zangoose,48,"Close Combat"
Zangoose,58,"Body Slam"
Zangoose,64,"Extreme Speed"
Zangoose,73,"Double-Edge"
Seviper,5,"Swagger"
Seviper,5,"Bite"
Seviper,5,"Poison Tail"
Seviper,5,"Poison Fang"
Seviper,25,"Screech"
Seviper,28,"Glare"
Seviper,32,"Poison Jab"
Seviper,38,"Crunch"
Seviper,42,"Belch"
Seviper,48,"Sludge Bomb"
Seviper,52,"Sludge Wave"
Lunatone,1,"Moonblast"
Lunatone,1,"Moonlight"
Lunatone,5,"Confusion"
Lunatone,5,"Rock Throw"
Lunatone,5,"Tackle"
Lunatone,5,"Hypnosis"
Lunatone,15,"Rock Tomb"
Lunatone,21,"Psybeam"
Lunatone,28,"Power Gem"
Lunatone,32,"Psyshock"
Lunatone,35,"Rapid Spin"
Lunatone,38,"Psychic"
Lunatone,42,"Self-Destruct"
Lunatone,45,"Future Sight"
Lunatone,52,"Explosion"
Lunatone,66,"Meteor Beam"
Solrock,1,"Flamethrower"
Solrock,1,"Morning Sun"
Solrock,5,"Confusion"
Solrock,5,"Rock Throw"
Solrock,5,"Tackle"
Solrock,5,"Hypnosis"
